g_hash,initial_alias,initial_ensg,o_hash,ortholog_name,ortholog_ensg,description,component
154,MTCH2,ENSMUSG00000027282,154.1.1,MTCH2,ENSG00000109919,mitochondrial carrier 2 [Source:HGNC Symbol;Acc:HGNC:17587],epithelial_cell_apoptotic_process
155,MTCH2,ENSMUSG00000027282,155.1.1,MTCH2,ENSG00000109919,mitochondrial carrier 2 [Source:HGNC Symbol;Acc:HGNC:17587],epithelial_cell_apoptotic_process
156,MTOR,ENSMUSG00000028991,156.1.1,MTOR,ENSG00000198793,mechanistic target of rapamycin kinase [Source:HGNC Symbol;Acc:HGNC:3942],epithelial_cell_apoptotic_process
157,MTOR,ENSMUSG00000028991,157.1.1,MTOR,ENSG00000198793,mechanistic target of rapamycin kinase [Source:HGNC Symbol;Acc:HGNC:3942],epithelial_cell_apoptotic_process
158,MYC,ENSMUSG00000022346,158.1.1,MYC,ENSG00000136997,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",epithelial_cell_apoptotic_process
159,NAIP1,ENSMUSG00000021640,159.1.1,N/A,N/A,N/A,epithelial_cell_apoptotic_process
160,NAIP1,ENSMUSG00000021640,160.1.1,N/A,N/A,N/A,epithelial_cell_apoptotic_process
161,NDNF,ENSMUSG00000049001,161.1.1,NDNF,ENSG00000173376,neuron derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:26256],epithelial_cell_apoptotic_process
162,NEUROD1,ENSMUSG00000034701,162.1.1,NEUROD1,ENSG00000162992,neuronal differentiation 1 [Source:HGNC Symbol;Acc:HGNC:7762],epithelial_cell_apoptotic_process
163,NFE2L2,ENSMUSG00000015839,163.1.1,NFE2L2,ENSG00000116044,NFE2 like bZIP transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:7782],epithelial_cell_apoptotic_process
164,NFKBIZ,ENSMUSG00000035356,164.1.1,NFKBIZ,ENSG00000144802,NFKB inhibitor zeta [Source:HGNC Symbol;Acc:HGNC:29805],epithelial_cell_apoptotic_process
165,NGF,ENSMUSG00000027859,165.1.1,NGF,ENSG00000134259,nerve growth factor [Source:HGNC Symbol;Acc:HGNC:7808],epithelial_cell_apoptotic_process
166,NKX2-5,ENSMUSG00000015579,166.1.1,NKX2-5,ENSG00000183072,NK2 homeobox 5 [Source:HGNC Symbol;Acc:HGNC:2488],epithelial_cell_apoptotic_process
167,NKX2-5,ENSMUSG00000015579,167.1.1,NKX2-5,ENSG00000183072,NK2 homeobox 5 [Source:HGNC Symbol;Acc:HGNC:2488],epithelial_cell_apoptotic_process
168,NKX2-6,ENSMUSG00000044186,168.1.1,NKX2-6,ENSG00000180053,NK2 homeobox 6 [Source:HGNC Symbol;Acc:HGNC:32940],epithelial_cell_apoptotic_process
169,NKX2-6,ENSMUSG00000044186,169.1.1,NKX2-6,ENSG00000180053,NK2 homeobox 6 [Source:HGNC Symbol;Acc:HGNC:32940],epithelial_cell_apoptotic_process
170,NPC1,ENSMUSG00000024413,170.1.1,NPC1,ENSG00000141458,NPC intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7897],epithelial_cell_apoptotic_process
171,NUPR1,ENSMUSG00000030717,171.1.1,NUPR1,ENSG00000176046,"nuclear protein 1, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:29990]",epithelial_cell_apoptotic_process
172,PAK4,ENSMUSG00000030602,172.1.1,PAK4,ENSG00000130669,p21 (RAC1) activated kinase 4 [Source:HGNC Symbol;Acc:HGNC:16059],epithelial_cell_apoptotic_process
173,PDCD4,ENSMUSG00000024975,173.1.1,PDCD4,ENSG00000150593,programmed cell death 4 [Source:HGNC Symbol;Acc:HGNC:8763],epithelial_cell_apoptotic_process
174,PDX1,ENSMUSG00000029644,174.1.1,PDX1,ENSG00000139515,pancreatic and duodenal homeobox 1 [Source:HGNC Symbol;Acc:HGNC:6107],epithelial_cell_apoptotic_process
175,PDX1,ENSMUSG00000029644,175.1.1,PDX1,ENSG00000139515,pancreatic and duodenal homeobox 1 [Source:HGNC Symbol;Acc:HGNC:6107],epithelial_cell_apoptotic_process
176,PGR,ENSMUSG00000031870,176.1.1,PGR,ENSG00000082175,progesterone receptor [Source:HGNC Symbol;Acc:HGNC:8910],epithelial_cell_apoptotic_process
177,PIAS4,ENSMUSG00000004934,177.1.1,PIAS4,ENSG00000105229,protein inhibitor of activated STAT 4 [Source:HGNC Symbol;Acc:HGNC:17002],epithelial_cell_apoptotic_process
178,PIK3CG,ENSMUSG00000020573,178.1.1,PIK3CG,ENSG00000105851,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:8978]",epithelial_cell_apoptotic_process
179,PKHD1,ENSMUSG00000043760,179.1.1,PKHD1,ENSG00000170927,PKHD1 ciliary IPT domain containing fibrocystin/polyductin [Source:HGNC Symbol;Acc:HGNC:9016],epithelial_cell_apoptotic_process
180,PLA2G1B,ENSMUSG00000029522,180.1.1,PLA2G1B,ENSG00000170890,phospholipase A2 group IB [Source:HGNC Symbol;Acc:HGNC:9030],epithelial_cell_apoptotic_process
181,PLA2R1,ENSMUSG00000054580,181.1.1,PLA2R1,ENSG00000153246,phospholipase A2 receptor 1 [Source:HGNC Symbol;Acc:HGNC:9042],epithelial_cell_apoptotic_process
182,PLCG1,ENSMUSG00000016933,182.1.1,PLCG1,ENSG00000124181,phospholipase C gamma 1 [Source:HGNC Symbol;Acc:HGNC:9065],epithelial_cell_apoptotic_process
183,PPARA,ENSMUSG00000022383,183.1.1,PPARA,ENSG00000186951,peroxisome proliferator activated receptor alpha [Source:HGNC Symbol;Acc:HGNC:9232],epithelial_cell_apoptotic_process
184,PPARGC1A,ENSMUSG00000029167,184.1.1,PPARGC1A,ENSG00000109819,PPARG coactivator 1 alpha [Source:HGNC Symbol;Acc:HGNC:9237],epithelial_cell_apoptotic_process
185,PRKAA1,ENSMUSG00000050697,185.1.1,PRKAA1,ENSG00000132356,protein kinase AMP-activated catalytic subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:9376],epithelial_cell_apoptotic_process
186,PRKAA2,ENSMUSG00000028518,186.1.1,PRKAA2,ENSG00000162409,protein kinase AMP-activated catalytic subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9377],epithelial_cell_apoptotic_process
187,PRKCI,ENSMUSG00000037643,187.1.1,PRKCI,ENSG00000163558,protein kinase C iota [Source:HGNC Symbol;Acc:HGNC:9404],epithelial_cell_apoptotic_process
188,PSMD9,ENSMUSG00000029440,188.1.1,PSMD9,ENSG00000110801,"proteasome 26S subunit, non-ATPase 9 [Source:HGNC Symbol;Acc:HGNC:9567]",epithelial_cell_apoptotic_process
189,RAMP2,ENSMUSG00000001240,189.1.1,RAMP2,ENSG00000131477,receptor activity modifying protein 2 [Source:HGNC Symbol;Acc:HGNC:9844],epithelial_cell_apoptotic_process
190,RAMP2,ENSMUSG00000001240,190.1.1,RAMP2,ENSG00000131477,receptor activity modifying protein 2 [Source:HGNC Symbol;Acc:HGNC:9844],epithelial_cell_apoptotic_process
191,RB1,ENSMUSG00000022105,191.1.1,RB1,ENSG00000139687,RB transcriptional corepressor 1 [Source:HGNC Symbol;Acc:HGNC:9884],epithelial_cell_apoptotic_process
192,RB1,ENSMUSG00000022105,192.1.1,RB1,ENSG00000139687,RB transcriptional corepressor 1 [Source:HGNC Symbol;Acc:HGNC:9884],epithelial_cell_apoptotic_process
193,RGCC,ENSMUSG00000022018,193.1.1,RGCC,ENSG00000102760,regulator of cell cycle [Source:HGNC Symbol;Acc:HGNC:20369],epithelial_cell_apoptotic_process
194,RYR2,ENSMUSG00000021313,194.1.1,RYR2,ENSG00000198626,ryanodine receptor 2 [Source:HGNC Symbol;Acc:HGNC:10484],epithelial_cell_apoptotic_process
195,RYR2,ENSMUSG00000021313,195.1.1,RYR2,ENSG00000198626,ryanodine receptor 2 [Source:HGNC Symbol;Acc:HGNC:10484],epithelial_cell_apoptotic_process
196,SAV1,ENSMUSG00000021067,196.1.1,SAV1,ENSG00000151748,salvador family WW domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:17795],epithelial_cell_apoptotic_process
197,SAV1,ENSMUSG00000021067,197.1.1,SAV1,ENSG00000151748,salvador family WW domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:17795],epithelial_cell_apoptotic_process
198,SCG2,ENSMUSG00000050711,198.1.1,SCG2,ENSG00000171951,secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575],epithelial_cell_apoptotic_process
199,SEMA5A,ENSMUSG00000022231,199.1.1,SEMA5A,ENSG00000112902,semaphorin 5A [Source:HGNC Symbol;Acc:HGNC:10736],epithelial_cell_apoptotic_process
200,SERPINB13,ENSMUSG00000048775,200.1.1,SERPINB13,ENSG00000197641,serpin family B member 13 [Source:HGNC Symbol;Acc:HGNC:8944],epithelial_cell_apoptotic_process
201,SERPINE1,ENSMUSG00000037411,201.1.1,SERPINE1,ENSG00000106366,serpin family E member 1 [Source:HGNC Symbol;Acc:HGNC:8583],epithelial_cell_apoptotic_process
202,SFRP4,ENSMUSG00000021319,202.1.1,SFRP4,ENSG00000106483,secreted frizzled related protein 4 [Source:HGNC Symbol;Acc:HGNC:10778],epithelial_cell_apoptotic_process
203,SIX3,ENSMUSG00000038805,203.1.1,SIX3,ENSG00000138083,SIX homeobox 3 [Source:HGNC Symbol;Acc:HGNC:10889],epithelial_cell_apoptotic_process
204,SORT1,ENSMUSG00000068747,204.1.1,SORT1,ENSG00000134243,sortilin 1 [Source:HGNC Symbol;Acc:HGNC:11186],epithelial_cell_apoptotic_process
205,SPOP,ENSMUSG00000057522,205.1.1,SPOP,ENSG00000121067,speckle type BTB/POZ protein [Source:HGNC Symbol;Acc:HGNC:11254],epithelial_cell_apoptotic_process
206,SPOP,ENSMUSG00000057522,206.1.1,SPOP,ENSG00000121067,speckle type BTB/POZ protein [Source:HGNC Symbol;Acc:HGNC:11254],epithelial_cell_apoptotic_process
207,SRSF6,ENSMUSG00000016921,207.1.1,SRSF6,ENSG00000124193,serine and arginine rich splicing factor 6 [Source:HGNC Symbol;Acc:HGNC:10788],epithelial_cell_apoptotic_process
208,STK3,ENSMUSG00000022329,208.1.1,STK3,ENSG00000104375,serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:11406],epithelial_cell_apoptotic_process
209,STK4,ENSMUSG00000018209,209.1.1,STK4,ENSG00000101109,serine/threonine kinase 4 [Source:HGNC Symbol;Acc:HGNC:11408],epithelial_cell_apoptotic_process
210,STK4,ENSMUSG00000018209,210.1.1,STK4,ENSG00000101109,serine/threonine kinase 4 [Source:HGNC Symbol;Acc:HGNC:11408],epithelial_cell_apoptotic_process
211,STK4,ENSMUSG00000018209,211.1.1,STK4,ENSG00000101109,serine/threonine kinase 4 [Source:HGNC Symbol;Acc:HGNC:11408],epithelial_cell_apoptotic_process
212,TCF7L2,ENSMUSG00000024985,212.1.1,TCF7L2,ENSG00000148737,transcription factor 7 like 2 [Source:HGNC Symbol;Acc:HGNC:11641],epithelial_cell_apoptotic_process
213,TEK,ENSMUSG00000006386,213.1.1,TEK,ENSG00000120156,TEK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11724],epithelial_cell_apoptotic_process
214,TERT,ENSMUSG00000021611,214.1.1,TERT,ENSG00000164362,telomerase reverse transcriptase [Source:HGNC Symbol;Acc:HGNC:11730],epithelial_cell_apoptotic_process
215,TGFB1,ENSMUSG00000002603,215.1.1,TGFB1,ENSG00000105329,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766],epithelial_cell_apoptotic_process
216,TGFBR2,ENSMUSG00000032440,216.1.1,TGFBR2,ENSG00000163513,transforming growth factor beta receptor 2 [Source:HGNC Symbol;Acc:HGNC:11773],epithelial_cell_apoptotic_process
217,THBS1,ENSMUSG00000040152,217.1.1,THBS1,ENSG00000137801,thrombospondin 1 [Source:HGNC Symbol;Acc:HGNC:11785],epithelial_cell_apoptotic_process
218,TIA1,ENSMUSG00000071337,218.1.1,TIA1,ENSG00000116001,TIA1 cytotoxic granule associated RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11802],epithelial_cell_apoptotic_process
219,TMEM258,ENSMUSG00000036372,219.1.1,TMEM258,ENSG00000134825,transmembrane protein 258 [Source:HGNC Symbol;Acc:HGNC:1164],epithelial_cell_apoptotic_process
220,TMF1,ENSMUSG00000030059,220.1.1,TMF1,ENSG00000144747,TATA element modulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:11870],epithelial_cell_apoptotic_process
221,TMF1,ENSMUSG00000030059,221.1.1,TMF1,ENSG00000144747,TATA element modulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:11870],epithelial_cell_apoptotic_process
222,TNF,ENSMUSG00000024401,222.1.1,TNF,ENSG00000232810,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892],epithelial_cell_apoptotic_process
223,TNF,ENSMUSG00000024401,223.1.1,TNF,ENSG00000232810,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892],epithelial_cell_apoptotic_process
224,TNFAIP3,ENSMUSG00000019850,224.1.1,TNFAIP3,ENSG00000118503,TNF alpha induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896],epithelial_cell_apoptotic_process
225,TNIP2,ENSMUSG00000059866,225.1.1,TNIP2,ENSG00000168884,TNFAIP3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:19118],epithelial_cell_apoptotic_process
226,TRIM32,ENSMUSG00000051675,226.1.1,TRIM32,ENSG00000119401,tripartite motif containing 32 [Source:HGNC Symbol;Acc:HGNC:16380],epithelial_cell_apoptotic_process
227,TRP63,ENSMUSG00000022510,227.1.1,TP63,ENSG00000073282,tumor protein p63 [Source:HGNC Symbol;Acc:HGNC:15979],epithelial_cell_apoptotic_process
228,TRP63,ENSMUSG00000022510,228.1.1,TP63,ENSG00000073282,tumor protein p63 [Source:HGNC Symbol;Acc:HGNC:15979],epithelial_cell_apoptotic_process
229,TTPA,ENSMUSG00000073988,229.1.1,TTPA,ENSG00000137561,alpha tocopherol transfer protein [Source:HGNC Symbol;Acc:HGNC:12404],epithelial_cell_apoptotic_process
230,UMODL1,ENSMUSG00000054134,230.1.1,UMODL1,ENSG00000177398,uromodulin like 1 [Source:HGNC Symbol;Acc:HGNC:12560],epithelial_cell_apoptotic_process
231,USP53,ENSMUSG00000039701,231.1.1,USP53,ENSG00000145390,ubiquitin specific peptidase 53 [Source:HGNC Symbol;Acc:HGNC:29255],epithelial_cell_apoptotic_process
232,WFS1,ENSMUSG00000039474,232.1.1,WFS1,ENSG00000109501,wolframin ER transmembrane glycoprotein [Source:HGNC Symbol;Acc:HGNC:12762],epithelial_cell_apoptotic_process
233,WFS1,ENSMUSG00000039474,233.1.1,WFS1,ENSG00000109501,wolframin ER transmembrane glycoprotein [Source:HGNC Symbol;Acc:HGNC:12762],epithelial_cell_apoptotic_process
234,WFS1,ENSMUSG00000039474,234.1.1,WFS1,ENSG00000109501,wolframin ER transmembrane glycoprotein [Source:HGNC Symbol;Acc:HGNC:12762],epithelial_cell_apoptotic_process
235,WNT11,ENSMUSG00000015957,235.1.1,WNT11,ENSG00000085741,Wnt family member 11 [Source:HGNC Symbol;Acc:HGNC:12776],epithelial_cell_apoptotic_process
236,WNT11,ENSMUSG00000015957,236.1.1,WNT11,ENSG00000085741,Wnt family member 11 [Source:HGNC Symbol;Acc:HGNC:12776],epithelial_cell_apoptotic_process
237,XBP1,ENSMUSG00000020484,237.1.1,XBP1,ENSG00000100219,X-box binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12801],epithelial_cell_apoptotic_process
238,YAP1,ENSMUSG00000053110,238.1.1,YAP1,ENSG00000137693,Yes1 associated transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:16262],epithelial_cell_apoptotic_process
239,ZFP36,ENSMUSG00000044786,239.1.1,ZFP36,ENSG00000128016,ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862],epithelial_cell_apoptotic_process
240,ZFP36L1,ENSMUSG00000021127,240.1.1,ZFP36L1,ENSG00000185650,ZFP36 ring finger protein like 1 [Source:HGNC Symbol;Acc:HGNC:1107],epithelial_cell_apoptotic_process
