MGI_Gene_Marker_ID,Symbol,Name,Chr,Qualifier,Annotated_Term,Context,Proteoform,Evidence,Inferred_From,Reference(s),component
MGI:1195263,Lims1,LIM and senescent cell antigen-like domains 1,10,NA,negative regulation of hepatocyte apoptotic process,negatively regulates hepatocyte apoptotic process,NA,IGI,MGI:2385067,J:207543,epithelial_cell_apoptotic_process
MGI:1346347,Mapk7,mitogen-activated protein kinase 7,11,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,Q13164,J:164563,epithelial_cell_apoptotic_process
MGI:1346861,Mapk8,mitogen-activated protein kinase 8,14,NA,type B pancreatic cell apoptotic process,NA,NA,ISO,RGD:621506,J:155856,epithelial_cell_apoptotic_process
MGI:96949,Mdk,midkine,2,NA,negative regulation of epithelial cell apoptotic process,NA,NA,IMP,NA,J:93637,epithelial_cell_apoptotic_process
MGI:96080,Mst1,macrophage stimulating 1 (hepatocyte growth factor-like),9,NA,negative regulation of epithelial cell apoptotic process,NA,NA,IMP,MGI:2445230,J:217515,epithelial_cell_apoptotic_process
MGI:1929260,Mtch2,mitochondrial carrier 2,2,NA,hepatocyte apoptotic process,NA,NA,IGI,MGI:108093,J:209127,epithelial_cell_apoptotic_process
MGI:1929260,Mtch2,mitochondrial carrier 2,2,NA,hepatocyte apoptotic process,NA,NA,IGI,MGI:95484,J:209127,epithelial_cell_apoptotic_process
MGI:1928394,Mtor,mechanistic target of rapamycin kinase,4,NA,negative regulation of cholangiocyte apoptotic process,NA,NA,ISO,RGD:68371,J:155856,epithelial_cell_apoptotic_process
MGI:1928394,Mtor,mechanistic target of rapamycin kinase,4,NA,positive regulation of epithelial cell apoptotic process,NA,NA,ISO,RGD:68371,J:155856,epithelial_cell_apoptotic_process
MGI:97250,Myc,myelocytomatosis oncogene,15,NA,negative regulation of epithelial cell apoptotic process,NA,NA,ISO,RGD:3130,J:155856,epithelial_cell_apoptotic_process
MGI:1298223,Naip1,"NLR family, apoptosis inhibitory protein 1",13,NA,epithelial cell apoptotic process,happens in epithelial cell,NA,IMP,MGI:3620316,J:130045,epithelial_cell_apoptotic_process
MGI:1298223,Naip1,"NLR family, apoptosis inhibitory protein 1",13,NA,negative regulation of epithelial cell apoptotic process,"negatively regulates apoptotic process,negatively regulates epithelial cell apoptotic process",NA,IMP,MGI:3620316,J:130045,epithelial_cell_apoptotic_process
MGI:1915419,Ndnf,neuron-derived neurotrophic factor,6,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,Q8TB73,J:164563,epithelial_cell_apoptotic_process
MGI:1339708,Neurod1,neurogenic differentiation 1,2,NA,negative regulation of type B pancreatic cell apoptotic process,NA,NA,IMP,NA,J:43010,epithelial_cell_apoptotic_process
MGI:108420,Nfe2l2,"nuclear factor, erythroid derived 2, like 2",2,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,Q16236,J:164563,epithelial_cell_apoptotic_process
MGI:1931595,Nfkbiz,"nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta",16,NA,epithelial cell apoptotic process,NA,NA,IMP,MGI:3046930,J:194832,epithelial_cell_apoptotic_process
MGI:97321,Ngf,nerve growth factor,3,NA,negative regulation of type B pancreatic cell apoptotic process,NA,NA,ISO,RGD:1598328,J:155856,epithelial_cell_apoptotic_process
MGI:97350,Nkx2-5,NK2 homeobox 5,17,NA,epithelial cell apoptotic process,happens in epithelial cell,NA,IGI,MGI:97351,J:69976,epithelial_cell_apoptotic_process
MGI:97350,Nkx2-5,NK2 homeobox 5,17,NA,negative regulation of epithelial cell apoptotic process,"negatively regulates apoptotic process,negatively regulates epithelial cell apoptotic process",NA,IGI,MGI:97351,J:69976,epithelial_cell_apoptotic_process
MGI:97351,Nkx2-6,NK2 homeobox 6,14,NA,epithelial cell apoptotic process,happens in epithelial cell,NA,IGI,MGI:97350,J:69976,epithelial_cell_apoptotic_process
MGI:97351,Nkx2-6,NK2 homeobox 6,14,NA,negative regulation of epithelial cell apoptotic process,"negatively regulates apoptotic process,negatively regulates epithelial cell apoptotic process",NA,IGI,MGI:97350,J:69976,epithelial_cell_apoptotic_process
MGI:1097712,Npc1,NPC intracellular cholesterol transporter 1,18,NA,negative regulation of epithelial cell apoptotic process,NA,NA,ISO,RGD:628693,J:155856,epithelial_cell_apoptotic_process
MGI:1891834,Nupr1,nuclear protein transcription regulator 1,7,NA,negative regulation of epithelial cell apoptotic process,NA,NA,IMP,NA,J:271708,epithelial_cell_apoptotic_process
MGI:1917834,Pak4,p21 (RAC1) activated kinase 4,7,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,O96013,J:164563,epithelial_cell_apoptotic_process
MGI:107490,Pdcd4,programmed cell death 4,19,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,Q53EL6,J:164563,epithelial_cell_apoptotic_process
MGI:102851,Pdx1,pancreatic and duodenal homeobox 1,5,NA,negative regulation of type B pancreatic cell apoptotic process,negatively regulates type B pancreatic cell apoptotic process,NA,IMP,MGI:2181360,J:165268,epithelial_cell_apoptotic_process
MGI:102851,Pdx1,pancreatic and duodenal homeobox 1,5,NA,type B pancreatic cell apoptotic process,"happens in type B pancreatic cell,happens in endocrine pancreas",NA,IMP,MGI:2181360,J:165268,epithelial_cell_apoptotic_process
MGI:97567,Pgr,progesterone receptor,9,NA,negative regulation of granulosa cell apoptotic process,NA,NA,ISO,RGD:3317,J:155856,epithelial_cell_apoptotic_process
MGI:2136940,Pias4,protein inhibitor of activated STAT 4,10,NA,positive regulation of keratinocyte apoptotic process,NA,NA,IDA,NA,J:172990,epithelial_cell_apoptotic_process
MGI:1353576,Pik3cg,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",12,NA,hepatocyte apoptotic process,NA,NA,ISO,RGD:1306468,J:155856,epithelial_cell_apoptotic_process
MGI:2155808,Pkhd1,polycystic kidney and hepatic disease 1,1,NA,negative regulation of epithelial cell apoptotic process,NA,NA,IMP,NA,J:167782,epithelial_cell_apoptotic_process
MGI:101842,Pla2g1b,"phospholipase A2, group IB, pancreas",5,NA,positive regulation of podocyte apoptotic process,NA,NA,ISO,P04054,J:164563,epithelial_cell_apoptotic_process
MGI:102468,Pla2r1,phospholipase A2 receptor 1,2,NA,positive regulation of podocyte apoptotic process,NA,NA,ISO,Q13018,J:164563,epithelial_cell_apoptotic_process
MGI:97615,Plcg1,"phospholipase C, gamma 1",2,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P19174,J:164563,epithelial_cell_apoptotic_process
MGI:104740,Ppara,peroxisome proliferator activated receptor alpha,15,NA,negative regulation of hepatocyte apoptotic process,NA,NA,ISO,Q07869,J:164563,epithelial_cell_apoptotic_process
MGI:1342774,Ppargc1a,"peroxisome proliferative activated receptor, gamma, coactivator 1 alpha",5,NA,positive regulation of podocyte apoptotic process,NA,NA,ISO,RGD:620925,J:155856,epithelial_cell_apoptotic_process
MGI:2145955,Prkaa1,"protein kinase, AMP-activated, alpha 1 catalytic subunit",15,NA,negative regulation of hepatocyte apoptotic process,NA,NA,ISO,Q13131,J:164563,epithelial_cell_apoptotic_process
MGI:1336173,Prkaa2,"protein kinase, AMP-activated, alpha 2 catalytic subunit",4,NA,negative regulation of hepatocyte apoptotic process,NA,NA,ISO,P54646,J:164563,epithelial_cell_apoptotic_process
MGI:99260,Prkci,"protein kinase C, iota",3,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P41743,J:164563,epithelial_cell_apoptotic_process
MGI:1914401,Psmd9,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 9",5,NA,type B pancreatic cell apoptotic process,NA,NA,ISO,RGD:621110,J:155856,epithelial_cell_apoptotic_process
MGI:1859650,Ramp2,receptor (calcitonin) activity modifying protein 2,11,NA,negative regulation of endothelial cell apoptotic process,NA,NA,IMP,NA,J:130931,epithelial_cell_apoptotic_process
MGI:1859650,Ramp2,receptor (calcitonin) activity modifying protein 2,11,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,O60895,J:164563,epithelial_cell_apoptotic_process
MGI:97874,Rb1,RB transcriptional corepressor 1,14,NA,hepatocyte apoptotic process,happens in liver,NA,IMP,MGI:1857242,J:71535,epithelial_cell_apoptotic_process
MGI:97874,Rb1,RB transcriptional corepressor 1,14,NA,negative regulation of hepatocyte apoptotic process,NA,NA,ISO,RGD:3540,J:155856,epithelial_cell_apoptotic_process
MGI:1913464,Rgcc,regulator of cell cycle,14,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,Q9H4X1,J:164563,epithelial_cell_apoptotic_process
MGI:99685,Ryr2,"ryanodine receptor 2, cardiac",13,NA,type B pancreatic cell apoptotic process,NA,NA,IMP,NA,J:123988,epithelial_cell_apoptotic_process
MGI:99685,Ryr2,"ryanodine receptor 2, cardiac",13,NA,type B pancreatic cell apoptotic process,NA,NA,ISO,Q92736,J:164563,epithelial_cell_apoptotic_process
MGI:1927144,Sav1,salvador family WW domain containing 1,12,NA,keratinocyte apoptotic process,happens in keratinocyte,NA,IMP,MGI:3790763,J:134270,epithelial_cell_apoptotic_process
MGI:1927144,Sav1,salvador family WW domain containing 1,12,NA,positive regulation of keratinocyte apoptotic process,"happens in skin,positively regulates keratinocyte apoptotic process",NA,IMP,MGI:3790763,J:134270,epithelial_cell_apoptotic_process
MGI:103033,Scg2,secretogranin II,1,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,P13521,J:164563,epithelial_cell_apoptotic_process
MGI:107556,Sema5a,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A",15,NA,negative regulation of endothelial cell apoptotic process,NA,NA,IDA,NA,J:203404,epithelial_cell_apoptotic_process
MGI:3042250,Serpinb13,"serine (or cysteine) peptidase inhibitor, clade B (ovalbumin), member 13",1,NA,negative regulation of keratinocyte apoptotic process,NA,NA,ISO,Q9UIV8,J:164563,epithelial_cell_apoptotic_process
MGI:97608,Serpine1,"serine (or cysteine) peptidase inhibitor, clade E, member 1",5,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,P05121,J:164563,epithelial_cell_apoptotic_process
MGI:892010,Sfrp4,secreted frizzled-related protein 4,13,NA,positive regulation of keratinocyte apoptotic process,NA,NA,ISO,Q6FHJ7,J:164563,epithelial_cell_apoptotic_process
MGI:102764,Six3,sine oculis-related homeobox 3,17,NA,lens fiber cell apoptotic process,NA,NA,IDA,NA,J:77351,epithelial_cell_apoptotic_process
MGI:1338015,Sort1,sortilin 1,3,NA,positive regulation of epithelial cell apoptotic process,NA,NA,ISO,RGD:619999,J:155856,epithelial_cell_apoptotic_process
MGI:1343085,Spop,speckle-type BTB/POZ protein,11,NA,positive regulation of type B pancreatic cell apoptotic process,positively regulates type B pancreatic cell apoptotic process,NA,IGI,MGI:102851,J:165286,epithelial_cell_apoptotic_process
MGI:1343085,Spop,speckle-type BTB/POZ protein,11,NA,type B pancreatic cell apoptotic process,"happens in type B pancreatic cell,happens in endocrine pancreas",NA,IGI,MGI:102851,J:165286,epithelial_cell_apoptotic_process
MGI:1915246,Srsf6,serine and arginine-rich splicing factor 6,2,NA,negative regulation of type B pancreatic cell apoptotic process,NA,NA,ISO,RGD:1359241,J:155856,epithelial_cell_apoptotic_process
MGI:1928487,Stk3,serine/threonine kinase 3,15,NA,hepatocyte apoptotic process,NA,NA,IGI,MGI:104798,J:156541,epithelial_cell_apoptotic_process
MGI:1929004,Stk4,serine/threonine kinase 4,2,NA,hepatocyte apoptotic process,NA,NA,IGI,MGI:104798,J:156541,epithelial_cell_apoptotic_process
MGI:1929004,Stk4,serine/threonine kinase 4,2,NA,hepatocyte apoptotic process,happens in hepatocyte,NA,IGI,MGI:1928487,J:156541,epithelial_cell_apoptotic_process
MGI:1929004,Stk4,serine/threonine kinase 4,2,NA,positive regulation of hepatocyte apoptotic process,"happens in liver,positively regulates hepatocyte apoptotic process",NA,IGI,MGI:1928487,J:156541,epithelial_cell_apoptotic_process
MGI:1202879,Tcf7l2,"transcription factor 7 like 2, T cell specific, HMG box",19,NA,negative regulation of type B pancreatic cell apoptotic process,NA,NA,ISO,RGD:1583621,J:155856,epithelial_cell_apoptotic_process
MGI:98664,Tek,TEK receptor tyrosine kinase,4,NA,negative regulation of endothelial cell apoptotic process,NA,NA,IMP,NA,J:115217,epithelial_cell_apoptotic_process
MGI:1202709,Tert,telomerase reverse transcriptase,13,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,RGD:70494,J:155856,epithelial_cell_apoptotic_process
MGI:98725,Tgfb1,"transforming growth factor, beta 1",7,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P01137,J:164563,epithelial_cell_apoptotic_process
MGI:98729,Tgfbr2,"transforming growth factor, beta receptor II",9,NA,lens fiber cell apoptotic process,NA,NA,IDA,NA,J:71882,epithelial_cell_apoptotic_process
MGI:98737,Thbs1,thrombospondin 1,2,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P07996,J:164563,epithelial_cell_apoptotic_process
MGI:107914,Tia1,cytotoxic granule-associated RNA binding protein 1,6,NA,positive regulation of epithelial cell apoptotic process,NA,NA,ISO,RGD:1305742,J:155856,epithelial_cell_apoptotic_process
MGI:1916288,Tmem258,transmembrane protein 258,19,NA,epithelial cell apoptotic process,"happens in intestinal epithelial cell,happens in cellular_component",NA,IMP,MGI:5892142,J:240635,epithelial_cell_apoptotic_process
MGI:2684999,Tmf1,TATA element modulatory factor 1,6,NA,epithelial cell apoptotic process,happens in epithelial cell,NA,IMP,MGI:4867392,J:193786,epithelial_cell_apoptotic_process
MGI:2684999,Tmf1,TATA element modulatory factor 1,6,NA,negative regulation of epithelial cell apoptotic process,"negatively regulates apoptotic process,negatively regulates epithelial cell apoptotic process",NA,IMP,MGI:4867392,J:193786,epithelial_cell_apoptotic_process
MGI:104798,Tnf,tumor necrosis factor,17,NA,endothelial cell apoptotic process,NA,NA,IDA,NA,J:235312,epithelial_cell_apoptotic_process
MGI:104798,Tnf,tumor necrosis factor,17,NA,regulation of endothelial cell apoptotic process,NA,NA,ISO,P01375,J:164563,epithelial_cell_apoptotic_process
MGI:1196377,Tnfaip3,"tumor necrosis factor, alpha-induced protein 3",10,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,P21580,J:164563,epithelial_cell_apoptotic_process
MGI:2386643,Tnip2,TNFAIP3 interacting protein 2,5,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,Q8NFZ5,J:164563,epithelial_cell_apoptotic_process
MGI:1917057,Trim32,tripartite motif-containing 32,4,NA,negative regulation of keratinocyte apoptotic process,NA,NA,NAS,NA,J:172990,epithelial_cell_apoptotic_process
MGI:1330810,Trp63,transformation related protein 63,16,NA,epithelial cell apoptotic process,happens in epithelial cell,PR:000044373,IMP,MGI:1934580,J:119657,epithelial_cell_apoptotic_process
MGI:1330810,Trp63,transformation related protein 63,16,NA,negative regulation of epithelial cell apoptotic process,"negatively regulates apoptotic process,negatively regulates epithelial cell apoptotic process",PR:000044373,IMP,MGI:1934580,J:119657,epithelial_cell_apoptotic_process
MGI:1354168,Ttpa,tocopherol (alpha) transfer protein,4,NA,negative regulation of epithelial cell apoptotic process,NA,NA,ISO,RGD:3915,J:155856,epithelial_cell_apoptotic_process
MGI:1929785,Umodl1,uromodulin-like 1,17,NA,regulation of granulosa cell apoptotic process,regulates granulosa cell apoptotic process,NA,IDA,NA,J:197882,epithelial_cell_apoptotic_process
MGI:2139607,Usp53,ubiquitin specific peptidase 53,3,NA,epithelial cell apoptotic process,happens in Deiter's cell,NA,IMP,MGI:3708452,J:227841,epithelial_cell_apoptotic_process
MGI:1328355,Wfs1,wolframin ER transmembrane glycoprotein,5,NA,negative regulation of type B pancreatic cell apoptotic process,NA,NA,IMP,NA,J:109537,epithelial_cell_apoptotic_process
MGI:1328355,Wfs1,wolframin ER transmembrane glycoprotein,5,NA,negative regulation of type B pancreatic cell apoptotic process,NA,NA,IMP,NA,J:172997,epithelial_cell_apoptotic_process
MGI:1328355,Wfs1,wolframin ER transmembrane glycoprotein,5,NA,negative regulation of type B pancreatic cell apoptotic process,NA,NA,ISO,O76024,J:164563,epithelial_cell_apoptotic_process
MGI:101948,Wnt11,"wingless-type MMTV integration site family, member 11",7,NA,epithelial cell apoptotic process,happens in epithelial cell,NA,IMP,NA,J:132412,epithelial_cell_apoptotic_process
MGI:101948,Wnt11,"wingless-type MMTV integration site family, member 11",7,NA,positive regulation of epithelial cell apoptotic process,"happens in palatal shelf,positively regulates epithelial cell apoptotic process",NA,IMP,NA,J:132412,epithelial_cell_apoptotic_process
MGI:98970,Xbp1,X-box binding protein 1,11,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17861,J:164563,epithelial_cell_apoptotic_process
MGI:103262,Yap1,yes-associated protein 1,9,NA,negative regulation of epithelial cell apoptotic process,NA,NA,ISO,P46937,J:164563,epithelial_cell_apoptotic_process
MGI:99180,Zfp36,zinc finger protein 36,7,NA,regulation of keratinocyte apoptotic process,NA,NA,ISO,P26651,J:164563,epithelial_cell_apoptotic_process
MGI:107946,Zfp36l1,"zinc finger protein 36, C3H type-like 1",12,NA,regulation of keratinocyte apoptotic process,NA,NA,ISO,Q07352,J:164563,epithelial_cell_apoptotic_process
